Customer ID,Loan ID,Loan Amount,Tenure,Interest Rate,Monthly payment,EMIs paid on Time,Date of Approval,End Date
221,1785,900000,165,15,33561,85,10/1/2021,10/10/2034
93,9833,600000,84,11.4,15208,61,25/5/2023,25/5/2030
232,9446,400000,141,17.55,16799,131,4/7/2017,4/4/2029
144,4014,700000,132,8.06,12441,127,20/9/2022,20/9/2033
93,8459,900000,33,12.78,34689,23,18/6/2016,18/3/2019
3,1313,100000,132,17.74,4567,113,24/11/2019,24/11/2030
68,8404,400000,162,17.36,19784,103,12/2/2011,12/8/2024
247,4321,300000,132,16.32,11988,112,8/8/2015,8/8/2026
67,7099,800000,153,15.74,30213,79,12/2/2018,12/11/2030
161,1824,700000,174,17.62,39020,151,21/2/2012,21/8/2026
104,8193,900000,33,11.21,33730,23,19/11/2013,19/8/2016
257,8769,200000,117,17.53,7314,70,7/12/2022,7/9/2032
263,8771,700000,126,8.19,12207,77,29/10/2016,29/4/2027
101,5594,300000,45,16.11,10436,31,7/4/2019,7/1/2023
204,8630,500000,36,16.37,21887,30,4/2/2023,4/2/2026
181,8093,800000,162,12.28,22259,144,30/11/2012,30/5/2026
295,6525,800000,57,12.03,22108,49,15/12/2021,15/9/2026
135,4370,900000,45,11.06,27397,40,14/7/2018,14/4/2022
79,1908,200000,129,16.99,7446,107,5/3/2019,5/12/2029
228,8915,300000,132,17.56,13471,117,27/7/2013,27/7/2024
176,1955,800000,144,10.6,18612,118,22/3/2016,22/3/2028
241,5997,400000,114,11.63,9445,94,14/4/2023,14/10/2032
243,2489,900000,6,12.6,150000,6,22/12/2014,22/6/2015
101,9147,600000,6,14.68,100000,4,22/11/2020,22/5/2021
248,2839,400000,180,9.64,8837,149,17/12/2020,17/12/2035
1,7798,900000,138,17.92,39978,86,8/11/2021,8/5/2033
22,5977,800000,144,14.14,27163,93,25/5/2018,25/5/2030
153,7574,300000,159,17.95,16136,147,26/10/2010,26/1/2024
147,8122,600000,105,9.75,12028,83,28/10/2020,28/7/2029
117,8581,900000,54,13.06,27232,49,4/9/2019,4/3/2024
56,5371,900000,75,12.45,24263,61,18/11/2022,18/2/2029
55,8850,600000,36,16.19,26143,18,8/10/2010,8/10/2013
229,9856,500000,147,9.02,9588,113,3/9/2019,3/12/2031
140,6102,500000,66,16.25,16084,64,3/10/2017,3/4/2023
174,9954,900000,150,8.42,15829,144,17/2/2016,17/8/2028
93,3089,100000,123,10.22,2151,102,11/3/2013,11/6/2023
8,6693,500000,54,11.56,14342,53,15/5/2013,15/11/2017
166,7840,400000,63,14.75,12632,44,28/1/2020,28/4/2025
177,6195,300000,99,9.32,6181,87,7/6/2018,7/9/2026
296,3430,900000,90,10.95,20696,83,6/4/2010,6/10/2017
187,2978,200000,147,16.84,8807,78,12/11/2014,12/2/2027
266,3015,500000,81,10.42,11188,41,12/10/2021,12/7/2028
174,8752,200000,78,9.62,4449,71,9/9/2013,9/3/2020
228,4873,600000,147,11.32,14781,105,20/5/2014,20/8/2026
88,6330,800000,174,13.01,25479,134,21/7/2013,21/1/2028
300,4873,700000,45,13.75,22895,31,6/12/2013,6/9/2017
83,5904,300000,3,14.2,100000,2,12/8/2020,12/11/2020
164,6625,600000,90,9.23,12368,67,12/7/2021,12/1/2029
84,4567,600000,141,14.89,19590,98,4/3/2022,4/12/2033
200,6268,900000,180,16.35,48469,91,6/6/2011,6/6/2026
240,1003,400000,75,16.93,13632,66,4/5/2011,4/8/2017
127,1565,200000,63,8.12,4691,49,23/2/2023,23/5/2028
186,9748,300000,120,15.09,10193,74,14/12/2016,14/12/2026
249,9829,400000,87,8.76,8276,69,17/8/2013,17/11/2020
239,3632,900000,165,14.63,32184,138,12/2/2017,12/11/2030
281,2710,1000000,84,9.13,21945,71,23/9/2011,23/9/2018
29,6801,400000,33,17.89,16846,19,25/6/2013,25/3/2016
142,5200,600000,162,11.7,15607,141,3/7/2014,3/1/2028
238,6066,200000,75,9.12,4502,38,11/8/2018,11/11/2024
44,1957,500000,123,12.17,12818,78,7/12/2020,7/3/2031
161,1635,400000,180,14.49,16916,104,16/2/2021,16/2/2036
91,8579,900000,75,12.41,24211,53,11/5/2010,11/8/2016
63,8216,200000,165,10.78,4587,153,19/3/2023,19/12/2036
107,8848,600000,141,12.2,15096,135,14/3/2020,14/12/2031
60,4729,200000,39,11.52,7113,23,27/10/2022,27/1/2026
53,9735,600000,108,8.39,11472,95,20/8/2015,20/8/2024
87,7029,200000,93,9.8,4138,71,29/7/2015,29/4/2023
182,4130,400000,180,8.93,8017,144,19/1/2022,19/1/2037
240,8295,800000,81,13.11,20683,54,18/10/2018,18/7/2025
15,8768,300000,138,11.02,6865,130,4/8/2013,4/2/2025
167,7408,900000,69,15.63,26962,48,15/2/2022,15/11/2027
177,8895,800000,144,13.7,25933,85,30/8/2023,30/8/2035
69,3515,100000,105,17.06,3358,92,13/6/2021,13/3/2030
14,5592,800000,99,13.19,21773,87,4/4/2010,4/7/2018
141,4446,700000,66,13.21,19723,49,31/10/2013,30/4/2019
104,1261,700000,75,17.56,24637,56,1/6/2011,1/9/2017
18,6113,700000,51,11.26,21032,31,1/9/2016,1/12/2020
198,8932,600000,30,17.81,27758,19,10/10/2022,10/4/2025
170,2589,900000,180,13.27,32411,165,1/7/2010,1/7/2025
291,3914,800000,159,9.07,15555,123,8/12/2012,8/3/2026
265,1325,300000,6,12.48,50000,6,7/5/2015,7/11/2015
160,7211,400000,135,14.79,13510,103,9/8/2012,9/11/2023
119,4022,100000,87,13.2,2738,54,18/5/2011,18/8/2018
236,9666,400000,141,15.45,13778,121,12/10/2017,12/7/2029
22,4820,800000,33,12.22,30529,20,2/10/2018,2/7/2021
15,6202,400000,111,13.3,11087,104,21/6/2020,21/9/2029
220,9627,200000,72,12.19,5539,42,1/7/2014,1/7/2020
53,3540,100000,69,17.21,3206,43,29/4/2016,29/1/2022
74,3373,500000,120,8.42,9352,86,16/9/2022,16/9/2032
51,3588,600000,57,8.27,14465,34,6/2/2016,6/11/2020
81,9493,500000,51,8.37,13522,32,29/1/2018,29/4/2022
59,6644,500000,30,8.68,19686,16,20/10/2019,20/4/2022
235,4621,100000,99,14.51,2986,67,16/5/2012,16/8/2020
34,2809,600000,12,12.52,56260,12,7/6/2014,7/6/2015
45,2946,500000,111,13.19,13738,76,24/12/2020,24/3/2030
182,3026,300000,84,15.48,9781,69,14/7/2022,14/7/2029
132,7507,800000,63,13.01,23406,39,13/2/2018,13/5/2023
272,7825,300000,114,9,5716,100,6/1/2016,6/7/2025
155,3261,100000,27,14.37,4845,23,17/7/2022,17/10/2024
277,1718,500000,147,13.17,15012,138,1/7/2021,1/10/2033
14,8870,700000,3,10.2,233333,3,23/12/2021,23/3/2022
156,8265,400000,27,13.44,19065,15,5/12/2013,5/3/2016
137,8571,900000,84,16.23,30704,43,2/12/2022,2/12/2029
271,8688,100000,54,9.44,2657,50,15/6/2016,15/12/2020
96,8413,800000,129,9.33,15132,120,21/1/2010,21/10/2020
188,8257,400000,174,8.52,7222,109,23/9/2014,23/3/2029
70,7037,600000,105,16.91,19942,67,9/8/2012,9/5/2021
219,7547,200000,108,11.56,4957,61,26/2/2016,26/2/2025
6,4441,600000,15,17.28,46912,11,21/3/2011,21/6/2012
272,5212,500000,54,14.9,16138,41,6/2/2016,6/8/2020
66,6043,300000,72,10.34,7519,55,19/10/2022,19/10/2028
183,8349,200000,84,11.76,5185,73,14/3/2018,14/3/2025
252,7150,500000,126,13.54,14128,123,11/11/2017,11/5/2028
179,1562,300000,144,15,11146,94,8/4/2016,8/4/2028
243,6341,900000,162,17.42,44810,132,26/9/2021,26/3/2035
123,2262,200000,129,12.24,4919,67,19/8/2022,19/5/2033
231,7264,300000,69,16.58,9363,66,22/2/2013,22/11/2018
298,5078,600000,69,12.83,15901,50,7/3/2015,7/12/2020
86,6079,600000,132,15.99,23238,80,5/12/2020,5/12/2031
299,5808,700000,150,10.18,14936,98,10/11/2017,10/5/2030
233,3464,500000,168,11.05,12910,120,13/6/2012,13/6/2026
69,9810,600000,168,10.05,13649,87,7/8/2017,7/8/2031
116,9552,100000,72,14.54,3136,38,26/9/2020,26/9/2026
116,4618,500000,66,8.42,11349,43,14/6/2021,14/12/2026
223,7425,900000,81,14.68,25275,81,26/4/2021,26/1/2028
166,4828,800000,141,10.6,17186,140,2/6/2013,2/3/2025
229,5552,600000,180,15.61,29364,97,20/7/2011,20/7/2026
296,2991,700000,78,14.61,20339,42,26/10/2015,26/4/2022
199,1685,200000,108,14.18,6108,54,3/2/2014,3/2/2023
73,7933,900000,75,12.87,24811,52,17/6/2014,17/9/2020
44,7068,900000,180,14.89,40105,140,31/7/2018,31/7/2033
72,5020,500000,165,11.64,12681,90,1/3/2015,1/12/2028
180,8598,600000,138,12.62,16071,73,28/1/2022,28/7/2033
181,9009,200000,171,12.18,5846,116,21/12/2019,21/3/2034
83,4318,600000,126,15.76,20576,85,2/8/2020,2/2/2031
133,9660,600000,105,13.95,16243,74,14/3/2019,14/12/2027
273,1243,600000,45,15.53,20560,43,24/6/2012,24/3/2016
218,7753,800000,156,8.05,14031,146,2/1/2018,2/1/2031
222,9250,900000,90,11.22,21051,62,5/12/2015,5/6/2023
134,9600,700000,69,10.56,16759,56,26/4/2013,26/1/2019
136,3535,800000,108,16.94,30292,69,17/9/2018,17/9/2027
8,7737,600000,60,13.25,18629,53,22/4/2012,22/4/2017
68,9024,100000,99,17.02,3552,65,23/2/2016,23/5/2024
255,7732,200000,81,16.18,6072,65,29/9/2017,29/6/2024
251,8156,300000,27,11.48,13809,14,19/8/2018,19/11/2020
21,5147,600000,102,16.37,19782,82,27/3/2018,27/9/2026
142,2866,800000,102,16.72,27018,66,16/11/2018,16/5/2027
202,2122,400000,129,14.62,12136,102,31/8/2021,31/5/2032
274,4520,900000,93,16.96,28975,48,20/1/2021,20/10/2028
292,2233,300000,114,8.27,5380,104,4/4/2014,4/10/2023
87,1582,700000,54,15.89,23382,36,14/10/2017,14/4/2022
21,9517,500000,123,16.16,18182,96,1/7/2015,1/10/2025
117,5158,200000,81,10.59,4517,50,12/4/2017,12/1/2024
25,1067,700000,36,15.48,29944,31,23/4/2022,23/4/2025
155,1005,200000,171,10.36,4649,169,5/12/2015,5/3/2030
170,1492,500000,114,8.78,9354,77,17/9/2010,17/3/2020
195,3976,300000,168,8.66,5712,111,17/8/2023,17/8/2037
164,3398,600000,63,12.07,16837,43,15/5/2018,15/8/2023
51,1637,200000,129,16.44,7103,106,25/11/2021,25/8/2032
122,3423,800000,57,11.17,21437,57,4/12/2015,4/9/2020
59,8561,700000,45,11.68,21668,37,31/1/2011,31/10/2014
76,1672,500000,165,10.98,11740,114,30/1/2020,30/10/2033
210,3672,800000,144,13.79,26180,87,13/2/2014,13/2/2026
227,1765,600000,27,9.43,26611,14,3/4/2011,3/7/2013
131,3252,600000,81,13.13,15529,67,9/11/2020,9/8/2027
3,3050,500000,78,8.86,10668,75,3/10/2017,3/4/2024
185,4664,800000,150,8.56,14290,99,26/3/2023,26/9/2035
85,8135,800000,36,15.69,34409,24,3/12/2016,3/12/2019
73,2790,300000,24,11.47,15532,20,23/5/2012,23/5/2014
204,3804,700000,63,10.27,18115,63,18/4/2010,18/7/2015
152,4955,700000,156,9.99,15473,80,9/3/2021,9/3/2034
151,6741,500000,153,15.52,18457,92,22/4/2015,22/1/2028
125,1299,900000,15,11.64,66984,8,28/4/2017,28/7/2018
199,5753,100000,15,17.36,7824,8,1/2/2018,1/5/2019
97,4859,800000,33,15.4,32284,23,22/7/2015,22/4/2018
299,5432,300000,180,14.37,12489,108,20/5/2015,20/5/2030
15,1512,600000,96,10.49,13882,54,1/6/2023,1/6/2031
115,7273,400000,45,13.63,13041,24,7/9/2019,7/6/2023
297,4881,1000000,42,9.63,31372,35,3/3/2018,3/9/2021
152,1954,100000,45,13.91,3285,40,6/1/2021,6/10/2024
25,8879,900000,132,14.37,29861,81,20/3/2023,20/3/2034
205,2080,400000,6,12,66667,4,19/2/2023,19/8/2023
251,1042,200000,42,12.65,6807,24,6/2/2019,6/8/2022
285,9147,100000,120,14.93,3351,61,11/9/2022,11/9/2032
90,1429,800000,15,15.75,61733,8,11/8/2018,11/11/2019
16,4301,500000,48,15.39,18467,45,12/2/2010,12/2/2014
266,1321,200000,51,13.86,6591,46,6/8/2013,6/11/2017
51,8602,200000,6,15.38,33333,4,18/11/2016,18/5/2017
224,6837,400000,45,13.12,12867,30,11/5/2015,11/2/2019
154,1969,400000,21,12.23,21377,12,17/5/2021,17/2/2023
184,1670,900000,135,12.72,24884,127,4/9/2016,4/12/2027
296,5339,600000,135,17.25,25589,84,7/6/2021,7/9/2032
49,4870,800000,90,16.66,26140,72,24/9/2015,24/3/2023
125,8199,200000,84,12.4,5397,62,12/12/2014,12/12/2021
35,8195,400000,39,17.41,16600,32,23/4/2011,23/7/2014
47,2481,800000,123,17.06,31425,70,22/10/2022,22/1/2033
261,9417,600000,168,13.44,20872,108,24/7/2022,24/7/2036
299,9223,800000,6,11.66,133333,4,19/7/2015,19/1/2016
228,6968,500000,114,9,9526,114,17/5/2012,17/11/2021
130,3794,500000,120,15.91,18239,67,17/4/2016,17/4/2026
215,1038,800000,168,8.95,15811,104,18/11/2015,18/11/2029
256,5851,300000,3,14.8,100000,2,29/4/2017,29/7/2017
255,9657,300000,51,13.12,9632,41,24/3/2014,24/6/2018
264,1540,500000,39,17.29,20687,24,13/6/2014,13/9/2017
297,9358,200000,93,11.24,4533,88,11/3/2013,11/12/2020
189,6560,300000,63,8.39,7124,46,14/12/2016,14/3/2022
263,2320,700000,153,16.72,29252,92,19/2/2022,19/11/2034
23,4294,800000,120,10.71,18441,74,29/7/2014,29/7/2024
83,9641,600000,69,17,19065,53,7/2/2011,7/11/2016
201,4610,200000,81,17.29,6429,41,30/12/2020,30/9/2027
23,4260,300000,27,11.63,13846,21,11/5/2014,11/8/2016
151,5987,200000,84,17.3,7275,67,27/5/2016,27/5/2023
26,4118,700000,30,9.57,28013,17,6/11/2021,6/5/2024
36,6150,100000,81,15.72,2965,48,11/11/2022,11/8/2029
286,2365,400000,168,12.72,12728,120,21/8/2021,21/8/2035
45,3545,300000,54,9.28,7923,50,2/1/2022,2/7/2026
283,9502,900000,57,12.79,25553,29,27/4/2016,27/1/2021
105,4284,400000,6,11.59,66667,5,21/1/2013,21/7/2013
132,4262,200000,159,14.77,7541,153,24/5/2011,24/8/2024
4,9018,400000,171,13.06,13043,126,19/6/2015,19/9/2029
142,8846,200000,156,15.14,8014,129,13/8/2016,13/8/2029
215,2212,100000,30,8.99,3960,18,26/7/2015,26/1/2018
81,3886,600000,51,14.36,20122,41,14/11/2014,14/2/2019
159,3533,800000,84,14.34,24333,57,9/11/2015,9/11/2022
170,6675,900000,138,12.38,23547,79,4/2/2011,4/8/2022
31,9688,700000,153,15.53,25867,148,22/3/2019,22/12/2031
109,5252,300000,72,9.29,7100,57,27/6/2010,27/6/2016
149,4720,600000,6,12.92,100000,4,16/8/2021,16/2/2022
140,9180,100000,111,9.46,2032,104,23/8/2018,23/11/2027
279,1662,600000,51,12.65,18945,41,3/9/2019,3/12/2023
153,9422,200000,57,12.75,5670,36,18/2/2023,18/11/2027
105,7542,500000,90,13.44,13430,80,16/10/2012,16/4/2020
293,8963,800000,135,15.09,27808,128,26/9/2016,26/12/2027
108,1131,200000,84,11.58,5127,59,2/11/2012,2/11/2019
217,1824,700000,180,14.81,30869,113,5/10/2021,5/10/2036
114,4391,400000,123,11.02,9251,89,25/12/2011,25/3/2022
99,9918,800000,96,13.27,22581,62,21/6/2010,21/6/2018
202,2173,300000,66,12,8011,60,1/12/2017,1/6/2023
246,5389,600000,159,16.78,28349,141,24/8/2020,24/11/2033
238,9546,200000,84,8.11,4110,81,31/7/2021,31/7/2028
86,2571,700000,132,13.03,20401,95,12/3/2013,12/3/2024
104,7835,600000,9,14.49,66667,7,25/10/2022,25/7/2023
255,6830,100000,6,16.91,16667,4,31/12/2018,30/6/2019
123,4588,500000,57,10.42,13040,39,17/10/2020,17/7/2025
19,6293,600000,48,16.26,22837,30,25/12/2017,25/12/2021
187,2958,900000,180,15.15,41489,102,27/5/2016,27/5/2031
121,5294,200000,135,10.1,4269,85,17/4/2012,17/7/2023
8,9971,100000,138,13.23,2842,107,12/11/2022,12/5/2034
62,5386,300000,126,13.14,8183,85,17/4/2014,17/10/2024
284,3518,300000,150,9.88,6195,129,9/2/2012,9/8/2024
145,1131,900000,138,13.73,26853,92,22/4/2018,22/10/2029
236,5146,500000,45,12.93,16002,29,28/2/2021,28/11/2024
24,3934,300000,81,10.89,6886,69,26/8/2017,26/5/2024
280,5336,1000000,90,10.26,22013,86,26/3/2018,26/9/2025
10,1324,200000,42,11.9,6672,35,8/1/2016,8/7/2019
30,1721,900000,33,9.52,32713,20,5/6/2019,5/3/2022
239,2654,100000,93,11.53,2308,76,5/11/2010,5/8/2018
60,6757,400000,81,9.38,8457,67,22/3/2017,22/12/2023
55,3816,900000,174,17.46,49221,172,16/11/2010,16/5/2025
125,4443,700000,162,13.04,21262,87,18/5/2021,18/11/2034
71,2240,400000,117,9.57,7782,72,19/8/2021,19/5/2031
11,6809,200000,165,8.67,3572,103,27/11/2010,27/8/2024
282,4696,900000,51,14.74,30587,32,22/1/2018,22/4/2022
184,9502,600000,111,15.51,19788,71,17/4/2021,17/7/2030
8,5543,400000,174,17.94,23161,92,20/5/2010,20/11/2024
288,7650,1000000,69,8.16,21453,47,8/5/2010,8/2/2016
160,1472,200000,66,9.29,4725,48,19/6/2020,19/12/2025
231,6593,600000,39,10.8,20927,37,3/9/2022,3/12/2025
206,6314,800000,39,14.2,30551,30,9/9/2014,9/12/2017
281,7373,700000,129,16.2,24354,69,11/3/2015,11/12/2025
176,9673,200000,120,10.61,4569,88,15/10/2014,15/10/2024
124,2726,600000,3,17.37,200000,2,10/7/2012,10/10/2012
60,6331,400000,63,16.72,13755,47,29/11/2021,28/2/2027
125,9312,200000,42,17.92,7808,24,22/12/2011,22/6/2015
84,3280,700000,114,15.87,23117,64,19/1/2012,19/7/2021
159,2388,1000000,69,8.11,21403,63,10/5/2021,10/2/2027
130,4888,600000,24,17.75,34663,19,22/8/2023,22/8/2025
107,3217,800000,12,12.45,74967,8,2/5/2023,2/5/2024
63,8214,300000,99,17.41,10943,58,12/3/2012,12/6/2020
21,2579,900000,45,14.65,30141,44,6/11/2018,6/8/2022
221,2905,200000,141,10.86,4409,108,15/6/2010,15/3/2022
295,3488,900000,90,11.13,20932,76,8/1/2017,8/7/2024
141,8417,500000,174,9.43,10147,163,2/6/2010,2/12/2024
212,6502,300000,126,16.5,10965,110,26/8/2023,26/2/2034
156,8229,700000,84,12.4,18888,82,20/8/2019,20/8/2026
142,6815,300000,171,13.61,10470,98,21/2/2022,21/5/2036
73,6044,800000,108,11.65,19971,78,21/12/2021,21/12/2030
5,9794,300000,87,9.21,6389,54,26/4/2010,26/7/2017
191,7183,300000,147,8.94,5702,88,21/7/2015,21/10/2027
100,6720,900000,168,17.17,49245,139,27/7/2017,27/7/2031
255,4548,800000,147,15.37,30261,84,28/12/2015,28/3/2028
61,8230,400000,108,12.23,10462,81,31/1/2014,31/1/2023
136,4725,400000,45,10.64,12039,39,28/8/2022,28/5/2026
63,6150,500000,66,12.48,13640,60,17/11/2020,17/5/2026
269,5693,200000,36,8.05,7008,30,29/10/2020,29/10/2023
197,8808,300000,81,12.34,7445,47,14/9/2017,14/6/2024
56,9512,600000,162,16.68,27516,113,16/5/2014,16/11/2027
197,2347,800000,108,9.65,16972,92,14/7/2019,14/7/2028
89,4814,700000,141,16.52,26686,122,19/1/2021,19/10/2032
128,8288,700000,150,14.84,24554,126,17/2/2020,17/8/2032
152,4635,200000,87,17.07,6928,80,1/4/2018,1/7/2025
106,5132,600000,102,9.05,11764,82,17/5/2019,17/11/2027
255,8176,600000,135,11.9,15309,77,1/5/2020,1/8/2031
141,4360,700000,120,10.52,15861,111,21/8/2018,21/8/2028
152,1994,800000,9,11.73,88889,7,10/9/2018,10/6/2019
148,5480,300000,12,16.02,29005,6,27/3/2023,27/3/2024
23,1569,1000000,174,12.05,28263,92,2/10/2020,2/4/2035
156,7934,900000,90,17.81,31497,73,19/3/2022,19/9/2029
298,7422,500000,123,17.3,20047,94,2/7/2010,2/10/2020
123,7170,400000,42,13.05,13760,39,30/10/2018,30/4/2022
54,6346,800000,6,16.4,133333,6,8/8/2012,8/2/2013
204,4702,700000,168,11.23,18488,154,11/2/2017,11/2/2031
84,6739,500000,144,12.6,14423,112,17/10/2022,17/10/2034
295,9374,700000,90,10.09,15244,68,11/1/2023,11/7/2030
264,1183,100000,168,12.43,3069,112,4/7/2013,4/7/2027
45,8559,800000,27,14.44,38804,22,4/5/2020,4/8/2022
72,1882,300000,60,14.33,9767,57,4/8/2016,4/8/2021
173,7327,200000,144,17.28,9405,94,15/2/2012,15/2/2024
120,7520,800000,120,17.22,32653,68,13/4/2014,13/4/2024
226,4634,800000,105,15.99,24961,68,12/3/2012,12/12/2020
136,4189,100000,102,13.04,2614,85,2/7/2021,2/1/2030
37,3749,500000,30,13.13,21331,18,15/2/2010,15/8/2012
149,8226,400000,3,9.79,133333,3,21/9/2013,21/12/2013
297,1867,500000,105,12.37,12106,82,5/11/2017,5/8/2026
293,8180,500000,18,17.8,32722,14,2/3/2017,2/9/2018
271,3588,500000,165,15.72,20221,159,30/8/2021,30/5/2035
243,8299,300000,69,8.13,6427,49,7/12/2010,7/9/2016
119,3552,300000,141,12.57,7826,130,27/8/2019,27/5/2031
284,4557,600000,72,9.26,14177,61,26/10/2018,26/10/2024
27,6100,700000,6,13.02,116667,6,8/4/2010,8/10/2010
285,7228,800000,39,12.61,29292,25,7/8/2021,7/11/2024
133,6996,700000,45,15,23658,27,26/4/2010,26/1/2014
153,5472,400000,21,14.86,21878,15,8/6/2013,8/3/2015
148,1203,900000,54,8.61,23191,28,12/12/2017,12/6/2022
97,8244,800000,123,13.55,23177,84,4/9/2011,4/12/2021
40,9097,600000,111,8.63,11386,72,10/2/2011,10/5/2020
11,8297,600000,150,15.86,23403,98,20/1/2019,20/7/2031
20,2660,500000,12,17.84,49100,7,22/11/2010,22/11/2011
116,4351,500000,12,8.73,45304,9,21/4/2021,21/4/2022
51,2402,800000,135,13.13,23020,75,27/9/2014,27/12/2025
37,4134,400000,141,11.36,9265,97,3/4/2023,3/1/2035
112,6445,900000,60,9.2,23292,37,21/6/2016,21/6/2021
236,4060,300000,84,14.88,9431,56,6/12/2018,6/12/2025
256,2761,200000,81,10.43,4478,59,10/11/2017,10/8/2024
222,9666,800000,177,17.45,42959,91,11/2/2015,11/11/2029
122,7946,200000,15,16.46,15528,10,3/10/2022,3/1/2024
16,1504,600000,180,11.75,17644,151,19/12/2010,19/12/2025
208,3277,500000,75,13.08,13939,45,16/5/2013,16/8/2019
215,9084,300000,99,11.14,7054,55,21/2/2021,21/5/2029
210,6042,600000,9,18,66667,5,20/12/2015,20/9/2016
162,9503,700000,156,8.02,12233,101,14/4/2011,14/4/2024
290,4878,600000,102,13.02,15660,78,23/10/2020,23/4/2029
151,5772,700000,150,9.21,13432,87,14/6/2021,14/12/2033
120,6758,800000,18,15.23,51213,13,5/6/2014,5/12/2015
107,2525,300000,9,12.82,33333,8,31/3/2013,31/12/2013
93,5958,200000,153,11.54,4847,118,5/3/2014,5/12/2026
24,5289,200000,48,15.31,7366,28,16/1/2011,16/1/2015
196,7972,500000,30,9.9,20130,21,29/11/2011,29/5/2014
8,3079,100000,102,13.22,2647,54,4/6/2013,4/12/2021
57,7116,1000000,72,11.83,27165,44,17/4/2019,17/4/2025
159,5694,400000,120,15.35,13901,63,18/6/2013,18/6/2023
196,1390,400000,39,9.83,13588,29,8/8/2021,8/11/2024
